Incident_key,Target_Industry,Attack_Source
91,Healthcare,Unknown
92,Government,Insider
93,Telecommunications,Insider
94,Telecommunications,Insider
95,Government,Insider
96,Retail,Hacker Group
97,Banking,Nation state
98,Government,Insider
99,Government,Insider
100,Retail,Unknown
101,Retail,Unknown
102,Telecommunications,Unknown
103,Telecommunications,Insider
104,IT,Unknown
105,Education,Insider
106,IT,Nation state
107,Government,Hacker Group
108,Retail,Nation state
109,Telecommunications,Hacker Group
110,Education,Hacker Group
111,IT,Unknown
112,Banking,Unknown
113,Education,Nation state
114,IT,Nation state
115,Government,Unknown
116,Government,Insider
117,Banking,Hacker Group
118,Telecommunications,Nation state
119,IT,Unknown
120,Government,Unknown
121,Government,Insider
122,Telecommunications,Unknown
123,Banking,Insider
124,IT,Unknown
125,Banking,Unknown
126,IT,Insider
127,Education,Insider
128,IT,Nation state
129,Telecommunications,Nation state
130,IT,Hacker Group
131,Government,Unknown
132,Education,Insider
133,Telecommunications,Nation state
134,Retail,Nation state
135,IT,Unknown
136,IT,Unknown
137,Retail,Insider
138,IT,Nation state
139,Healthcare,Hacker Group
140,IT,Unknown
141,Government,Nation state
142,Healthcare,Unknown
143,IT,Nation state
144,Telecommunications,Nation state
145,Retail,Insider
146,Telecommunications,Unknown
147,Banking,Hacker Group
148,Education,Unknown
149,Retail,Unknown
150,Education,Nation state
151,IT,Hacker Group
152,Retail,Insider
153,Retail,Insider
154,Healthcare,Insider
155,Healthcare,Unknown
156,Retail,Unknown
157,Healthcare,Unknown
158,Retail,Insider
159,Banking,Unknown
160,Healthcare,Nation state
161,Retail,Nation state
162,Telecommunications,Insider
163,IT,Unknown
164,Healthcare,Hacker Group
165,Telecommunications,Nation state
166,IT,Nation state
167,Telecommunications,Insider
168,Healthcare,Unknown
169,IT,Insider
170,IT,Insider
171,Telecommunications,Insider
172,Education,Insider
173,Government,Hacker Group
174,IT,Insider
175,Retail,Unknown
176,Banking,Unknown
177,IT,Unknown
178,Government,Unknown
179,Banking,Insider
180,Retail,Unknown
181,Banking,Insider
182,Education,Insider
183,Government,Unknown
184,Education,Nation state
185,Government,Nation state
186,IT,Unknown
187,Banking,Unknown
188,IT,Insider
189,Banking,Unknown
190,IT,Unknown
191,Telecommunications,Unknown
192,Banking,Insider
193,Retail,Nation state
194,Healthcare,Insider
195,Government,Insider
196,Telecommunications,Unknown
197,Banking,Nation state
198,Retail,Unknown
199,Retail,Unknown
200,Healthcare,Hacker Group
201,Banking,Insider
202,Education,Insider
203,Healthcare,Unknown
204,Healthcare,Nation state
205,Retail,Unknown
206,Healthcare,Hacker Group
207,Retail,Nation state
208,Telecommunications,Nation state
209,Banking,Nation state
210,Banking,Nation state
211,IT,Unknown
212,Education,Insider
213,Banking,Insider
214,Government,Insider
215,Retail,Hacker Group
216,Healthcare,Nation state
217,Banking,Hacker Group
218,Government,Hacker Group
219,IT,Hacker Group
220,Telecommunications,Unknown
221,Banking,Nation state
222,IT,Hacker Group
223,Government,Insider
224,Education,Hacker Group
225,Government,Nation state
226,Banking,Hacker Group
227,Telecommunications,Nation state
228,Banking,Nation state
229,Education,Nation state
230,Education,Nation state
231,IT,Nation state
232,Government,Nation state
233,IT,Unknown
234,Retail,Hacker Group
235,Healthcare,Unknown
236,Retail,Unknown
237,Government,Nation state
238,Government,Hacker Group
239,Retail,Hacker Group
240,Government,Insider
241,Healthcare,Hacker Group
242,Healthcare,Unknown
243,Banking,Insider
244,IT,Insider
245,Retail,Hacker Group
246,Retail,Unknown
247,IT,Hacker Group
248,Education,Nation state
249,Banking,Hacker Group
250,Government,Hacker Group
251,Healthcare,Hacker Group
252,Education,Nation state
253,IT,Nation state
254,IT,Hacker Group
255,Telecommunications,Hacker Group
256,IT,Hacker Group
257,Government,Unknown
258,IT,Unknown
259,Education,Unknown
260,Banking,Nation state
261,Education,Insider
262,IT,Unknown
263,Telecommunications,Hacker Group
264,Education,Unknown
265,Telecommunications,Hacker Group
266,Healthcare,Insider
267,Healthcare,Nation state
268,Healthcare,Insider
269,Retail,Hacker Group
270,Education,Unknown
271,Banking,Insider
272,IT,Nation state
273,Education,Hacker Group
274,Telecommunications,Hacker Group
275,Education,Unknown
276,IT,Nation state
277,Retail,Unknown
278,Retail,Insider
279,IT,Unknown
280,Telecommunications,Unknown
281,Telecommunications,Nation state
282,Government,Insider
283,IT,Nation state
284,IT,Nation state
285,IT,Hacker Group
286,Banking,Insider
287,Telecommunications,Hacker Group
288,Healthcare,Insider
289,Healthcare,Insider
290,Telecommunications,Hacker Group
291,IT,Insider
292,IT,Unknown
293,Telecommunications,Insider
294,Telecommunications,Unknown
295,IT,Hacker Group
296,Banking,Nation state
297,Telecommunications,Nation state
298,Education,Unknown
299,Education,Unknown
300,Telecommunications,Insider
301,Banking,Nation state
302,Retail,Unknown
303,Education,Nation state
304,IT,Nation state
305,Healthcare,Hacker Group
306,Banking,Nation state
307,IT,Hacker Group
308,IT,Hacker Group
309,IT,Insider
310,Education,Hacker Group
311,Healthcare,Nation state
312,Education,Hacker Group
313,Education,Unknown
314,Healthcare,Insider
315,IT,Nation state
316,Banking,Insider
317,Retail,Unknown
318,Telecommunications,Unknown
319,Healthcare,Hacker Group
320,Education,Nation state
321,Education,Nation state
322,Education,Nation state
323,IT,Unknown
324,Banking,Hacker Group
325,Banking,Insider
326,Telecommunications,Nation state
327,Telecommunications,Nation state
328,Healthcare,Insider
329,Banking,Unknown
330,Healthcare,Unknown
331,Banking,Unknown
332,Government,Insider
333,Education,Unknown
334,Banking,Nation state
335,IT,Nation state
336,IT,Hacker Group
337,Retail,Insider
338,Government,Nation state
339,IT,Insider
340,IT,Unknown
341,Government,Insider
342,Healthcare,Unknown
343,Telecommunications,Hacker Group
344,IT,Unknown
345,Education,Hacker Group
346,Education,Insider
347,Education,Nation state
348,Government,Insider
349,Healthcare,Insider
350,Retail,Unknown
351,Government,Unknown
352,IT,Hacker Group
353,Education,Hacker Group
354,Healthcare,Nation state
355,Government,Hacker Group
356,Government,Insider
357,Government,Insider
358,Banking,Hacker Group
359,Banking,Nation state
360,Retail,Insider
361,IT,Nation state
362,Healthcare,Insider
363,Banking,Insider
364,Government,Insider
365,IT,Insider
366,Telecommunications,Unknown
367,IT,Insider
368,Telecommunications,Unknown
369,Education,Insider
370,Government,Hacker Group
371,Healthcare,Unknown
372,Education,Insider
373,Healthcare,Insider
374,Education,Unknown
375,Banking,Insider
376,Telecommunications,Nation state
377,IT,Nation state
378,Retail,Nation state
379,Education,Unknown
380,IT,Insider
381,Retail,Insider
382,Retail,Unknown
383,IT,Nation state
384,Healthcare,Insider
385,Retail,Hacker Group
386,Healthcare,Hacker Group
387,Banking,Insider
388,Retail,Nation state
389,Government,Nation state
390,IT,Nation state
391,Government,Nation state
392,IT,Nation state
393,Banking,Unknown
394,IT,Hacker Group
395,Banking,Unknown
396,Healthcare,Unknown
397,IT,Insider
398,Education,Hacker Group
399,Healthcare,Nation state
400,Banking,Hacker Group
401,Education,Insider
402,Telecommunications,Hacker Group
403,Telecommunications,Nation state
404,Telecommunications,Nation state
405,Retail,Insider
406,Telecommunications,Insider
407,Government,Nation state
408,Banking,Hacker Group
409,Education,Unknown
410,Retail,Hacker Group
411,Retail,Unknown
412,IT,Unknown
413,Education,Hacker Group
414,Retail,Nation state
415,Education,Unknown
416,IT,Hacker Group
417,Retail,Insider
418,Retail,Nation state
419,IT,Nation state
420,IT,Unknown
421,Telecommunications,Insider
422,Education,Nation state
423,Government,Nation state
424,Banking,Hacker Group
425,Retail,Nation state
426,Government,Nation state
427,Government,Insider
428,Banking,Hacker Group
429,Telecommunications,Nation state
430,Government,Nation state
431,Education,Nation state
432,Retail,Hacker Group
433,Retail,Insider
434,Telecommunications,Hacker Group
435,Government,Nation state
436,IT,Insider
437,Government,Nation state
438,Government,Hacker Group
439,Education,Insider
440,Retail,Nation state
441,Healthcare,Unknown
442,Retail,Unknown
443,Healthcare,Unknown
444,Retail,Insider
445,Retail,Insider
446,Healthcare,Nation state
447,Retail,Insider
448,Healthcare,Insider
449,Banking,Nation state
450,Telecommunications,Unknown
451,IT,Hacker Group
452,Telecommunications,Nation state
453,Telecommunications,Hacker Group
454,Government,Unknown
455,Retail,Insider
456,Government,Hacker Group
457,Retail,Unknown
458,Healthcare,Nation state
459,Telecommunications,Insider
460,IT,Insider
461,IT,Insider
462,Education,Hacker Group
463,Healthcare,Unknown
464,Healthcare,Insider
465,Retail,Hacker Group
466,Retail,Unknown
467,Government,Unknown
468,IT,Nation state
469,Healthcare,Hacker Group
470,Education,Unknown
471,Telecommunications,Nation state
472,Government,Unknown
473,Healthcare,Insider
474,IT,Nation state
475,Education,Insider
476,IT,Nation state
477,Banking,Nation state
478,Retail,Nation state
479,Banking,Insider
480,IT,Insider
481,Healthcare,Insider
482,Banking,Hacker Group
483,Education,Insider
484,Education,Hacker Group
485,IT,Hacker Group
486,Retail,Insider
487,Banking,Hacker Group
488,Retail,Insider
489,Healthcare,Insider
490,Healthcare,Unknown
491,Healthcare,Insider
492,Telecommunications,Unknown
493,Retail,Hacker Group
494,Banking,Unknown
495,Government,Unknown
496,Telecommunications,Hacker Group
497,Government,Unknown
498,Retail,Hacker Group
499,Retail,Nation state
500,Government,Hacker Group
501,Banking,Insider
502,Banking,Insider
503,IT,Nation state
504,Healthcare,Nation state
505,Education,Nation state
506,IT,Unknown
507,Government,Hacker Group
508,Banking,Hacker Group
509,Banking,Nation state
510,Banking,Nation state
511,Government,Unknown
512,Telecommunications,Insider
513,Banking,Unknown
514,Banking,Insider
515,Telecommunications,Unknown
516,Retail,Nation state
517,Education,Unknown
518,Retail,Hacker Group
519,Banking,Hacker Group
520,Healthcare,Nation state
521,Retail,Unknown
522,Government,Nation state
523,Telecommunications,Insider
524,Healthcare,Unknown
525,Government,Unknown
526,IT,Insider
527,Banking,Hacker Group
528,Education,Hacker Group
529,Banking,Unknown
530,Banking,Hacker Group
531,Banking,Nation state
532,Retail,Hacker Group
533,Government,Nation state
534,IT,Nation state
535,Retail,Unknown
536,Healthcare,Unknown
537,Telecommunications,Hacker Group
538,Retail,Unknown
539,Telecommunications,Nation state
540,Healthcare,Nation state
541,Retail,Hacker Group
542,Banking,Unknown
543,IT,Hacker Group
544,Banking,Nation state
545,Healthcare,Insider
546,Telecommunications,Nation state
547,Healthcare,Insider
548,Government,Insider
549,IT,Unknown
550,IT,Unknown
551,Government,Hacker Group
552,Government,Nation state
553,Education,Insider
554,Banking,Nation state
555,Healthcare,Insider
556,Education,Unknown
557,Healthcare,Hacker Group
558,Education,Unknown
559,Telecommunications,Unknown
560,IT,Hacker Group
561,IT,Unknown
562,Retail,Unknown
563,Healthcare,Unknown
564,IT,Hacker Group
565,Banking,Insider
566,Government,Nation state
567,Retail,Nation state
568,Retail,Unknown
569,Telecommunications,Unknown
570,Retail,Unknown
571,Banking,Hacker Group
572,IT,Nation state
573,Retail,Nation state
574,Education,Nation state
575,Retail,Hacker Group
576,Education,Nation state
577,Government,Insider
578,Healthcare,Unknown
579,IT,Nation state
580,Telecommunications,Nation state
581,Banking,Nation state
582,Retail,Unknown
583,Telecommunications,Unknown
584,Education,Unknown
585,Banking,Nation state
586,Banking,Nation state
587,Banking,Hacker Group
588,Government,Unknown
589,Retail,Hacker Group
590,Retail,Hacker Group
591,Banking,Insider
592,Education,Insider
593,Healthcare,Insider
594,Education,Insider
595,Retail,Hacker Group
596,Telecommunications,Unknown
597,Government,Nation state
598,Education,Hacker Group
599,IT,Insider
600,Government,Insider
601,Banking,Hacker Group
602,Retail,Nation state
603,Healthcare,Unknown
604,Government,Insider
605,Education,Unknown
606,Banking,Unknown
607,Education,Hacker Group
608,IT,Nation state
609,Government,Nation state
610,IT,Unknown
611,Retail,Unknown
612,IT,Hacker Group
613,Telecommunications,Nation state
614,Government,Hacker Group
615,Education,Nation state
616,Education,Unknown
617,IT,Insider
618,IT,Insider
619,Healthcare,Insider
620,Healthcare,Hacker Group
621,Government,Insider
622,IT,Insider
623,Education,Insider
624,IT,Hacker Group
625,Healthcare,Unknown
626,Government,Unknown
627,Retail,Unknown
628,IT,Nation state
629,Banking,Nation state
630,Healthcare,Hacker Group
631,Government,Unknown
632,Banking,Unknown
633,Government,Hacker Group
634,Government,Hacker Group
635,Telecommunications,Insider
636,IT,Nation state
637,Telecommunications,Unknown
638,Healthcare,Hacker Group
639,Government,Nation state
640,Government,Insider
641,Telecommunications,Hacker Group
642,Telecommunications,Insider
643,Education,Nation state
644,IT,Nation state
645,Education,Insider
646,Education,Unknown
647,Telecommunications,Nation state
648,Telecommunications,Insider
649,Retail,Hacker Group
650,Government,Hacker Group
651,Retail,Insider
652,Education,Unknown
653,Healthcare,Hacker Group
654,IT,Insider
655,Education,Hacker Group
656,Retail,Hacker Group
657,Banking,Insider
658,Healthcare,Nation state
659,IT,Hacker Group
660,Education,Insider
661,Telecommunications,Hacker Group
662,Healthcare,Nation state
663,Government,Hacker Group
664,IT,Hacker Group
665,IT,Hacker Group
666,Telecommunications,Insider
667,Banking,Nation state
668,Banking,Nation state
669,Retail,Unknown
670,Government,Hacker Group
671,Telecommunications,Insider
672,Education,Insider
673,Banking,Nation state
674,Banking,Nation state
675,Banking,Insider
676,IT,Hacker Group
677,Government,Unknown
678,Retail,Unknown
679,Telecommunications,Nation state
680,Healthcare,Insider
681,Healthcare,Hacker Group
682,Banking,Insider
683,Education,Nation state
684,Education,Unknown
685,Education,Insider
686,Government,Unknown
687,Education,Unknown
688,Government,Insider
689,Telecommunications,Nation state
690,Education,Insider
691,Government,Hacker Group
692,Education,Hacker Group
693,Banking,Hacker Group
694,Telecommunications,Nation state
695,Education,Nation state
696,Healthcare,Insider
697,Telecommunications,Unknown
698,Education,Insider
699,Healthcare,Unknown
700,Healthcare,Hacker Group
701,Education,Insider
702,Retail,Nation state
703,Banking,Insider
704,Banking,Nation state
705,IT,Insider
706,Banking,Unknown
707,Government,Insider
708,Banking,Unknown
709,IT,Insider
710,Education,Unknown
711,Healthcare,Nation state
712,Banking,Unknown
713,Government,Insider
714,Healthcare,Nation state
715,IT,Insider
716,Telecommunications,Nation state
717,Education,Nation state
718,Retail,Hacker Group
719,Healthcare,Nation state
720,Telecommunications,Unknown
721,Education,Insider
722,Telecommunications,Hacker Group
723,Banking,Nation state
724,IT,Nation state
725,Retail,Hacker Group
726,Government,Insider
727,IT,Unknown
728,Telecommunications,Nation state
729,Banking,Nation state
730,Retail,Hacker Group
731,Healthcare,Unknown
732,Education,Unknown
733,Government,Unknown
734,Telecommunications,Hacker Group
735,Banking,Insider
736,Healthcare,Insider
737,Government,Nation state
738,Retail,Insider
739,Education,Insider
740,Education,Hacker Group
741,IT,Unknown
742,IT,Unknown
743,Education,Insider
744,Telecommunications,Insider
745,Healthcare,Nation state
746,Telecommunications,Insider
747,Retail,Insider
748,Telecommunications,Hacker Group
749,Telecommunications,Hacker Group
750,Education,Unknown
751,Retail,Nation state
752,Retail,Unknown
753,Retail,Insider
754,Government,Insider
755,IT,Nation state
756,Telecommunications,Unknown
757,Education,Hacker Group
758,Retail,Hacker Group
759,Retail,Hacker Group
760,IT,Insider
761,Banking,Unknown
762,Education,Insider
763,Education,Nation state
764,Government,Nation state
765,Retail,Unknown
766,Retail,Unknown
767,Healthcare,Unknown
768,Education,Unknown
769,Education,Unknown
770,Healthcare,Unknown
771,Education,Insider
772,IT,Hacker Group
773,Retail,Unknown
774,Education,Nation state
775,Retail,Unknown
776,Banking,Nation state
777,Healthcare,Nation state
778,IT,Hacker Group
779,Healthcare,Hacker Group
780,Healthcare,Unknown
781,Retail,Insider
782,IT,Insider
783,IT,Hacker Group
784,Healthcare,Hacker Group
785,Healthcare,Unknown
786,Healthcare,Unknown
787,Government,Insider
788,Banking,Nation state
789,Education,Insider
790,Banking,Hacker Group
791,Banking,Insider
792,Government,Hacker Group
793,Government,Unknown
794,IT,Hacker Group
795,Government,Nation state
796,Banking,Hacker Group
797,Retail,Hacker Group
798,Healthcare,Hacker Group
799,Banking,Nation state
800,Government,Unknown
801,Education,Insider
802,Government,Unknown
803,Education,Nation state
804,Retail,Insider
805,Telecommunications,Unknown
806,IT,Unknown
807,Telecommunications,Hacker Group
808,Telecommunications,Nation state
809,Healthcare,Unknown
810,Telecommunications,Nation state
811,Education,Unknown
812,Banking,Unknown
813,Retail,Unknown
814,Retail,Insider
815,IT,Hacker Group
816,Healthcare,Insider
817,Telecommunications,Insider
818,Education,Hacker Group
819,IT,Unknown
820,Government,Hacker Group
821,Banking,Unknown
822,Banking,Unknown
823,Government,Hacker Group
824,Government,Unknown
825,Banking,Insider
826,Banking,Hacker Group
827,Retail,Insider
828,Education,Unknown
829,Government,Insider
830,Government,Unknown
831,Government,Insider
832,IT,Unknown
833,Government,Nation state
834,Banking,Unknown
835,Healthcare,Insider
836,Retail,Insider
837,Retail,Hacker Group
838,Retail,Unknown
839,Education,Hacker Group
840,Healthcare,Insider
841,Education,Unknown
842,Banking,Insider
843,IT,Unknown
844,Education,Nation state
845,Telecommunications,Nation state
846,Healthcare,Hacker Group
847,Healthcare,Insider
848,Healthcare,Nation state
849,IT,Nation state
850,Government,Hacker Group
851,IT,Nation state
852,Retail,Insider
853,Government,Insider
854,Banking,Unknown
855,Education,Nation state
856,Government,Hacker Group
857,Banking,Insider
858,Banking,Unknown
859,IT,Insider
860,Banking,Unknown
861,Retail,Nation state
862,Government,Insider
863,Government,Insider
864,Telecommunications,Nation state
865,IT,Hacker Group
866,Government,Insider
867,Retail,Unknown
868,Healthcare,Nation state
869,Government,Unknown
870,Banking,Unknown
871,Retail,Unknown
872,IT,Nation state
873,Healthcare,Insider
874,Education,Insider
875,Healthcare,Nation state
876,IT,Hacker Group
