Incident_key,Country,Year,Attack_Type,Financial_Loss_million,Number_of_Affected_Users,Incident_Resolution_hours
88,India,2023,Malware,54.21,157667,34
89,USA,2023,Ransomware,71.31,3607,7
90,India,2021,Man in the Middle,40.94,698921,72
91,China,2024,DDoS,11.92,557016,34
92,India,2015,SQL Injection,46.2,245370,57
93,USA,2017,Malware,81.19,362085,5
94,China,2015,Ransomware,32.65,313384,51
95,USA,2020,DDoS,10.54,741592,69
96,China,2018,Ransomware,35.08,42831,42
97,USA,2018,SQL Injection,63.8,341383,9
98,India,2024,Man in the Middle,62.06,321158,37
99,USA,2019,Malware,34.4,98018,55
100,India,2015,Phishing,49.51,72782,63
101,India,2024,Ransomware,17.57,236253,38
102,India,2019,Ransomware,32.08,429224,56
103,India,2019,DDoS,14.53,857688,55
104,China,2022,Man in the Middle,85.3,155225,13
105,China,2018,Malware,95.42,917848,30
106,China,2016,Phishing,27.46,973388,63
107,China,2024,DDoS,69.28,890675,5
108,India,2023,SQL Injection,2.85,30883,51
109,China,2024,Phishing,9.45,501864,12
110,India,2023,DDoS,82.11,23683,69
111,USA,2017,Man in the Middle,5.21,22635,8
112,China,2022,Man in the Middle,12.36,987115,55
113,India,2023,Ransomware,41.15,352194,10
114,China,2015,Ransomware,57.27,762001,67
115,USA,2016,SQL Injection,77.45,632319,47
116,India,2017,DDoS,75.52,352250,39
117,USA,2018,Man in the Middle,85.29,685291,53
118,India,2021,DDoS,35.19,155426,16
119,China,2015,SQL Injection,28.35,604786,34
120,China,2024,SQL Injection,84.23,568377,38
121,USA,2018,DDoS,84.85,639011,26
122,China,2023,Man in the Middle,28.82,446243,66
123,China,2019,Ransomware,32.69,713584,26
124,India,2017,DDoS,70.09,417831,36
125,USA,2019,Ransomware,22.62,51219,36
126,USA,2023,Ransomware,34.94,632075,64
127,India,2018,Malware,86.38,1174,23
128,USA,2016,Phishing,92.53,219826,38
129,USA,2015,SQL Injection,88.6,916744,47
130,USA,2017,Man in the Middle,30.4,568560,49
131,USA,2022,Ransomware,71.33,257989,68
132,USA,2015,SQL Injection,98.78,140958,51
133,China,2015,DDoS,61.24,965727,32
134,USA,2016,Ransomware,57.17,50321,25
135,China,2024,DDoS,22.45,704925,52
136,India,2023,SQL Injection,92.35,380022,30
137,USA,2019,SQL Injection,88.98,898679,35
138,USA,2022,Phishing,59.7,382379,2
139,India,2016,Ransomware,37.12,113404,11
140,USA,2024,Ransomware,16.61,912183,44
141,USA,2016,SQL Injection,14.17,863298,15
142,India,2018,Malware,30.83,481452,57
143,USA,2022,Malware,4.06,863756,66
144,China,2018,Ransomware,58.28,300898,18
145,China,2022,Phishing,31.35,131361,39
146,China,2023,Malware,80.1,237658,26
147,USA,2017,Ransomware,42.19,157313,47
148,USA,2020,DDoS,52.7,541631,30
149,USA,2016,Ransomware,11.58,523522,57
150,India,2015,Man in the Middle,79.89,416328,55
151,India,2021,Man in the Middle,53.49,582718,20
152,USA,2024,DDoS,15.34,1068,3
153,USA,2024,Ransomware,46.59,227390,40
154,China,2016,Malware,85.15,454802,48
155,China,2024,DDoS,53.53,371685,34
156,India,2023,Ransomware,4.32,217534,48
157,USA,2023,DDoS,5.32,463332,16
158,India,2024,DDoS,35.47,342575,49
159,USA,2017,SQL Injection,39.59,910393,52
160,USA,2016,SQL Injection,25.85,79102,4
161,India,2017,Ransomware,80.93,837506,8
162,USA,2021,Ransomware,3.63,231198,42
163,China,2018,Ransomware,43.73,311165,34
164,China,2021,Ransomware,32.72,994243,54
165,USA,2018,Phishing,42.46,93999,65
166,USA,2015,Man in the Middle,38.92,820182,16
167,China,2015,SQL Injection,75.91,605020,43
168,China,2020,SQL Injection,62.44,55719,71
169,India,2020,Man in the Middle,28.69,939469,45
170,India,2023,Ransomware,18.53,925373,4
171,India,2015,Malware,1.52,913114,15
172,USA,2016,DDoS,66.73,876135,67
173,China,2024,Ransomware,72.61,595380,10
174,USA,2021,Phishing,29.02,555756,21
175,India,2017,Ransomware,69.91,340928,61
176,India,2017,Ransomware,9.81,489620,43
177,USA,2015,DDoS,94.14,854005,14
178,India,2023,SQL Injection,28.71,497965,25
179,USA,2015,Ransomware,33.75,58037,13
180,India,2016,Ransomware,9.53,89719,68
181,India,2018,Ransomware,11.19,168881,5
182,China,2017,Ransomware,25.73,639190,33
183,USA,2022,Ransomware,33.71,135105,48
184,China,2015,DDoS,94.74,103079,57
185,India,2021,SQL Injection,75.25,597509,20
186,India,2024,Ransomware,33.66,131900,21
187,India,2024,Phishing,23.32,879162,38
188,China,2017,Phishing,71.4,698847,17
189,India,2022,Man in the Middle,90.87,928859,32
190,India,2017,SQL Injection,78.94,858565,29
191,China,2022,Malware,34.33,571265,17
192,China,2024,Ransomware,72.18,277175,72
193,USA,2016,Man in the Middle,23.35,952463,26
194,China,2018,Phishing,20.22,363934,24
195,USA,2017,Phishing,55.34,785099,29
196,India,2024,SQL Injection,10.24,213393,49
197,China,2024,Man in the Middle,16.09,72940,26
198,India,2017,Phishing,97.87,113745,2
199,China,2022,Phishing,33.69,338578,38
200,China,2024,DDoS,7.31,972407,51
201,India,2016,Malware,11.81,392365,72
202,China,2022,Malware,96.72,194617,31
203,India,2022,SQL Injection,77.3,826937,64
204,USA,2017,Phishing,52.7,281182,27
205,China,2024,Malware,34.49,897277,55
206,USA,2017,SQL Injection,51.26,28682,44
207,USA,2018,Ransomware,54.05,535110,2
208,USA,2021,Man in the Middle,42.29,817386,8
209,India,2018,Phishing,96.59,206552,13
210,India,2023,Ransomware,83.18,397813,12
211,USA,2019,SQL Injection,17.81,378105,4
212,USA,2018,Malware,77.07,10600,47
213,India,2023,SQL Injection,48.53,421083,28
214,China,2016,Malware,15.92,668188,38
215,USA,2017,Man in the Middle,74.57,502149,29
216,USA,2019,Ransomware,89.81,46960,16
217,China,2022,DDoS,79.07,880586,56
218,USA,2019,DDoS,81.56,78873,27
219,China,2016,DDoS,71.75,816710,60
220,USA,2019,Man in the Middle,17.21,896828,33
221,China,2020,DDoS,11.72,81518,47
222,USA,2019,Phishing,20.13,25946,68
223,USA,2018,SQL Injection,99.49,755576,23
224,India,2017,DDoS,83.49,79933,23
225,USA,2019,Malware,83.84,506149,35
226,USA,2017,Phishing,96.27,637264,11
227,India,2021,SQL Injection,68.91,851981,57
228,India,2024,Phishing,64.23,903871,17
229,India,2015,Malware,64.29,924049,5
230,India,2018,SQL Injection,52.05,874254,11
231,China,2024,DDoS,61.42,412245,48
232,USA,2016,Ransomware,8.21,537592,11
233,India,2022,DDoS,23.91,169310,36
234,India,2022,Ransomware,74.05,205336,2
235,India,2015,Phishing,76.08,471550,5
236,China,2017,Phishing,45.83,395251,33
237,USA,2023,Ransomware,84.13,695841,21
238,USA,2020,SQL Injection,40.95,803757,33
239,India,2023,Phishing,38.89,836604,44
240,China,2016,Malware,91.69,885843,46
241,USA,2021,Phishing,70.03,248437,70
242,India,2020,Ransomware,10.46,32616,63
243,India,2023,DDoS,23.83,557428,38
244,USA,2015,DDoS,66.39,365006,47
245,USA,2022,Malware,7.65,864358,11
246,USA,2016,Ransomware,9.82,610968,26
247,China,2016,DDoS,67.28,413150,27
248,USA,2017,Malware,13.14,681956,35
249,USA,2024,SQL Injection,7.2,312607,24
250,USA,2022,SQL Injection,98.46,429452,6
251,USA,2018,Ransomware,51.71,858128,35
252,China,2021,Malware,42.26,615849,44
253,China,2020,SQL Injection,89.38,923489,66
254,USA,2024,Phishing,58.57,630793,64
255,India,2015,SQL Injection,63.72,916516,68
256,India,2016,Ransomware,66.19,537670,55
257,China,2022,DDoS,80.76,346279,59
258,India,2018,Ransomware,27.14,227433,13
259,India,2017,Ransomware,98.11,677198,28
260,China,2018,Ransomware,43.98,386308,3
261,China,2023,Malware,23.74,317922,18
262,USA,2018,DDoS,82.13,220618,59
263,India,2015,Ransomware,24.7,825941,54
264,China,2022,Malware,60.9,331234,3
265,China,2020,Man in the Middle,14.61,855055,59
266,China,2020,Malware,30.86,240532,64
267,USA,2016,DDoS,93.14,947960,55
268,China,2019,Malware,29.61,761390,7
269,India,2017,DDoS,82.17,593329,62
270,India,2016,Ransomware,8.55,857887,44
271,China,2018,Malware,68.55,59979,41
272,India,2022,Malware,12.08,482213,3
273,India,2020,Phishing,39.72,512850,15
274,China,2023,Man in the Middle,37.73,849834,56
275,USA,2021,Ransomware,6.77,697935,16
276,USA,2020,Ransomware,95.79,239343,63
277,China,2023,Phishing,90.04,143728,57
278,USA,2020,Phishing,99.64,464717,27
279,USA,2024,Phishing,57.24,107681,18
280,India,2024,SQL Injection,71.2,190099,15
281,USA,2021,Man in the Middle,83.88,980367,3
282,China,2022,Ransomware,86.56,963091,37
283,China,2020,Ransomware,14.94,557218,70
284,China,2018,DDoS,14.04,803086,23
285,China,2024,Man in the Middle,63.79,195858,1
286,India,2019,Malware,37.03,358371,30
287,USA,2024,Phishing,64.67,996651,69
288,USA,2016,Ransomware,99.19,745103,8
289,India,2015,DDoS,10.94,600279,16
290,China,2016,DDoS,80.48,78123,50
291,China,2016,DDoS,18.96,122866,46
292,China,2024,Phishing,24.92,852327,44
293,China,2022,Phishing,71.77,823093,36
294,USA,2021,Ransomware,91.94,710953,9
295,USA,2016,DDoS,18.48,112881,32
296,India,2015,Man in the Middle,97.28,694308,66
297,China,2019,Malware,62.67,520232,53
298,USA,2019,SQL Injection,78.12,36804,30
299,USA,2021,SQL Injection,45.52,838652,20
300,India,2022,Man in the Middle,73.24,943689,32
301,India,2019,SQL Injection,68.44,186842,40
302,China,2021,Malware,20.52,33426,16
303,China,2018,Malware,97.2,499651,50
304,China,2021,SQL Injection,39.44,155768,19
305,USA,2021,Phishing,0.92,260396,16
306,India,2019,Phishing,18.42,289539,27
307,India,2021,Phishing,37.1,713949,71
308,USA,2022,SQL Injection,8.5,523164,30
309,India,2022,DDoS,38.69,333967,26
310,China,2020,Man in the Middle,84.4,840118,58
311,USA,2024,Malware,69.46,187312,58
312,India,2023,Malware,95.97,629490,38
313,USA,2017,Ransomware,12.59,820632,65
314,India,2021,Ransomware,76.83,603402,57
315,USA,2022,Ransomware,38.84,687052,34
316,India,2020,Man in the Middle,59.67,747418,20
317,India,2019,Malware,58.98,267401,20
318,USA,2020,Ransomware,93.89,602474,71
319,China,2017,Phishing,92.64,911233,18
320,China,2019,SQL Injection,64.26,796878,26
321,USA,2021,DDoS,87.32,315915,52
322,China,2022,Ransomware,70.44,164734,7
323,India,2024,Man in the Middle,1.75,617939,22
324,USA,2020,Phishing,74.51,332766,53
325,India,2016,Phishing,43.81,250482,20
326,China,2022,Phishing,72.06,459296,13
327,India,2019,Ransomware,90.48,46972,23
328,China,2021,SQL Injection,23.15,730762,19
329,India,2015,SQL Injection,95.81,42883,37
330,India,2015,Man in the Middle,29.54,837320,14
331,USA,2020,Phishing,44.08,708034,39
332,China,2024,Man in the Middle,11.99,735203,66
333,India,2018,SQL Injection,77.02,424342,57
334,China,2023,SQL Injection,2.46,95779,43
335,China,2019,Man in the Middle,79.33,842637,55
336,USA,2015,DDoS,45.91,772018,46
337,USA,2015,SQL Injection,26.98,763017,24
338,India,2023,SQL Injection,40.63,356387,11
339,China,2023,Malware,11.89,260907,31
340,China,2016,Phishing,17.06,44473,67
341,India,2017,SQL Injection,20.21,421023,72
342,India,2015,Ransomware,1.48,818172,30
343,China,2015,SQL Injection,34.84,712886,7
344,China,2019,Phishing,5.05,65176,49
345,China,2020,DDoS,52.36,499615,19
346,USA,2023,SQL Injection,77.96,164892,63
347,USA,2015,Man in the Middle,37.18,270984,28
348,India,2022,Malware,27.09,979810,34
349,India,2023,Malware,71.94,652957,65
350,India,2018,Ransomware,56.06,382041,4
351,USA,2015,Man in the Middle,47.76,428556,15
352,India,2020,Ransomware,70.91,403494,3
353,USA,2016,Phishing,86.3,702702,14
354,USA,2022,DDoS,56.89,388698,35
355,China,2021,Phishing,84.49,884734,6
356,India,2019,DDoS,63.63,47191,28
357,India,2020,SQL Injection,99.72,604113,7
358,India,2018,DDoS,43.45,180980,15
359,India,2015,Ransomware,81.81,41635,37
360,India,2015,DDoS,39.28,585934,13
361,USA,2023,Man in the Middle,88.81,762605,53
362,USA,2020,Phishing,39.92,376443,20
363,China,2021,Man in the Middle,85.26,812101,52
364,China,2015,Ransomware,57.59,887037,39
365,China,2016,Ransomware,37.22,788555,43
366,India,2020,Man in the Middle,57.89,438137,18
367,USA,2020,DDoS,96.08,156275,24
368,India,2024,Phishing,50.64,513620,65
369,USA,2022,Ransomware,14.5,353297,58
370,China,2021,SQL Injection,13.76,11310,71
371,India,2022,SQL Injection,91.91,180456,8
372,India,2022,Malware,7.17,268414,9
373,China,2019,SQL Injection,79.28,891504,63
374,China,2023,Ransomware,45.88,164890,20
375,India,2020,SQL Injection,89.8,895388,54
376,India,2020,SQL Injection,17.47,436517,61
377,India,2018,Phishing,70.85,677164,7
378,USA,2024,SQL Injection,86.29,457411,34
379,China,2018,Malware,62.82,580609,29
380,India,2020,Phishing,3.2,922656,17
381,India,2018,Ransomware,62.59,498457,12
382,USA,2015,DDoS,76.95,391982,46
383,USA,2017,Phishing,48.96,480386,18
384,India,2020,Ransomware,70.67,564046,39
385,USA,2024,SQL Injection,94.83,891369,71
386,China,2018,Phishing,42.93,596628,60
387,USA,2016,Phishing,38.58,447486,7
388,USA,2022,Man in the Middle,75.51,298887,44
389,India,2015,Ransomware,56.3,59582,56
390,USA,2016,Phishing,68.23,877998,23
391,India,2015,SQL Injection,56.84,631420,68
392,China,2015,Ransomware,60.43,962452,34
393,USA,2021,Man in the Middle,64.96,485702,51
394,USA,2023,SQL Injection,19.37,49480,17
395,USA,2018,DDoS,31.54,513005,62
396,USA,2023,Malware,54.29,443715,54
397,India,2017,Malware,22.04,210495,18
398,China,2023,Man in the Middle,49.53,923445,42
399,USA,2019,Malware,57.85,412236,36
400,USA,2019,Ransomware,47.25,451510,45
401,India,2021,Ransomware,20.26,144065,62
402,India,2024,DDoS,85.02,700440,23
403,USA,2023,DDoS,11.73,489053,29
404,China,2020,SQL Injection,29.31,8884,23
405,USA,2022,Phishing,47.66,20064,61
406,India,2022,SQL Injection,95.74,849940,61
407,China,2024,Ransomware,65.96,44082,48
408,India,2018,Phishing,71.58,31733,49
409,USA,2024,Man in the Middle,53.59,810539,22
410,USA,2020,DDoS,11.79,692784,2
411,USA,2020,SQL Injection,16.98,315050,8
412,India,2016,SQL Injection,29.24,786464,38
413,China,2016,DDoS,81.31,815317,72
414,China,2020,Man in the Middle,34.82,500252,29
415,India,2018,DDoS,55.3,512953,57
416,India,2023,Phishing,88.71,337377,23
417,India,2024,DDoS,0.6,766733,55
418,USA,2023,Malware,50.02,578310,15
419,China,2023,Phishing,43.58,169152,49
420,USA,2020,Man in the Middle,33.22,216472,55
421,India,2020,Phishing,30.14,742555,57
422,India,2022,SQL Injection,61.41,995847,1
423,USA,2016,Phishing,14.65,936566,61
424,India,2015,Malware,34.51,970056,30
425,China,2020,Man in the Middle,48.24,338732,15
426,China,2017,DDoS,57.34,171772,8
427,USA,2015,Phishing,82.4,197305,34
428,India,2021,Man in the Middle,55.12,942454,66
429,China,2016,DDoS,97.83,699791,2
430,India,2019,Ransomware,10.37,912202,15
431,China,2023,SQL Injection,4.18,715127,60
432,USA,2021,Malware,72.24,472835,57
433,India,2021,SQL Injection,85.69,172469,16
434,India,2021,Malware,82.66,586,23
435,India,2018,SQL Injection,18.44,27344,1
436,China,2018,Man in the Middle,68.28,528411,10
437,China,2015,DDoS,97.15,399851,38
438,India,2024,Ransomware,79.3,998833,21
439,China,2020,Phishing,33.69,943680,46
440,USA,2018,Man in the Middle,97.62,459039,68
441,USA,2018,Ransomware,27.37,543437,20
442,USA,2018,DDoS,90.78,877041,48
443,USA,2015,Ransomware,43.81,905935,60
444,India,2023,Ransomware,5.57,582097,40
445,India,2020,Phishing,25.79,907128,13
446,China,2024,Malware,85.76,922209,27
447,USA,2019,DDoS,18.76,411707,42
448,India,2020,Phishing,38.19,847958,32
449,India,2015,Man in the Middle,38.1,187807,37
450,China,2024,SQL Injection,10.18,637350,52
451,China,2024,SQL Injection,36.27,237068,65
452,USA,2019,DDoS,57.52,513601,14
453,China,2023,SQL Injection,54.41,215401,50
454,India,2017,Ransomware,89.47,201732,39
455,USA,2016,Phishing,89.85,998085,7
456,USA,2022,Phishing,92.54,653402,5
457,USA,2016,Malware,41.11,848855,37
458,China,2021,SQL Injection,57.2,328454,10
459,China,2016,DDoS,83.02,281862,4
460,India,2024,Ransomware,88.23,526308,23
461,China,2024,DDoS,13.77,928751,26
462,China,2021,Ransomware,21.9,304804,53
463,China,2021,Ransomware,56.11,255531,17
464,USA,2017,DDoS,64.99,632431,55
465,India,2022,Man in the Middle,13.82,633855,37
466,China,2022,Malware,11.31,561807,17
467,India,2023,SQL Injection,60.53,15768,66
468,China,2021,SQL Injection,97.06,329378,61
469,India,2020,Phishing,64.7,541451,17
470,China,2020,Man in the Middle,1.05,255393,71
471,India,2015,Man in the Middle,48.58,358210,11
472,China,2019,Ransomware,15.42,555153,11
473,India,2018,SQL Injection,47.15,98266,18
474,China,2023,Ransomware,23.18,367503,17
475,China,2018,Ransomware,17.44,598614,59
476,USA,2020,Man in the Middle,87.88,731495,3
477,USA,2020,Ransomware,27.45,60428,27
478,China,2024,DDoS,13.17,95351,11
479,USA,2018,Phishing,89.74,279786,46
480,USA,2021,Phishing,38.2,159917,47
481,USA,2023,Ransomware,12.79,654947,23
482,USA,2018,DDoS,10.01,327826,35
483,China,2017,Ransomware,64.93,159061,12
484,China,2020,Phishing,6.35,80748,8
485,USA,2017,Phishing,7.95,362478,67
486,China,2016,SQL Injection,96.28,162061,32
487,China,2016,Ransomware,94.63,455702,5
488,China,2015,Phishing,14.72,914743,69
489,China,2017,DDoS,96.49,644339,71
490,China,2023,DDoS,97.15,734819,50
491,China,2020,Malware,11.89,646567,15
492,USA,2019,DDoS,43.29,266748,30
493,USA,2022,Ransomware,92.88,771367,5
494,USA,2020,DDoS,99.81,948174,4
495,USA,2017,DDoS,96.89,794147,4
496,India,2022,Malware,97.03,404834,62
497,China,2023,DDoS,53.46,374484,46
498,India,2019,SQL Injection,15.39,514826,72
499,USA,2015,Man in the Middle,24.93,448426,36
500,India,2022,Man in the Middle,4.05,357898,27
501,China,2016,DDoS,76.9,605118,30
502,China,2016,SQL Injection,63.67,385872,50
503,India,2019,SQL Injection,43.97,764974,18
504,India,2017,Man in the Middle,91.4,621971,49
505,China,2018,SQL Injection,15.36,907858,47
506,India,2021,SQL Injection,52.16,100105,56
507,USA,2023,SQL Injection,89.46,59398,8
508,USA,2023,Malware,35.91,91974,41
509,China,2023,Phishing,15.21,597516,15
510,China,2023,Phishing,33.27,133315,25
511,India,2023,DDoS,34.46,580270,35
512,China,2018,DDoS,83.5,434797,21
513,USA,2021,Phishing,28.75,959107,35
514,USA,2023,Malware,66.06,189116,53
515,USA,2017,Phishing,19.6,889404,60
516,USA,2017,Man in the Middle,58.98,566242,63
517,China,2024,SQL Injection,13.61,394335,43
518,USA,2016,DDoS,13.83,586557,37
519,USA,2022,Man in the Middle,65.51,977913,70
520,USA,2015,DDoS,62.99,232622,33
521,India,2015,Malware,89.95,917351,43
522,India,2017,Ransomware,38.87,968822,25
523,China,2021,Man in the Middle,66.61,596341,9
524,China,2017,Phishing,70.4,651809,17
525,China,2015,Ransomware,86.88,99312,60
526,USA,2018,DDoS,26.29,943039,28
527,USA,2016,Malware,36.2,194553,48
528,China,2022,Ransomware,49.56,257224,46
529,India,2019,DDoS,58.96,891815,19
530,China,2020,Ransomware,98.05,168617,16
531,USA,2023,SQL Injection,30.66,749609,28
532,China,2022,DDoS,77.74,642501,19
533,China,2021,Ransomware,5.96,92237,47
534,India,2016,Man in the Middle,23.38,618125,16
535,USA,2020,DDoS,14.12,787194,51
536,India,2024,Malware,13.74,330581,54
537,India,2022,Malware,19.56,772330,20
538,USA,2017,Phishing,15.24,599197,8
539,China,2021,DDoS,10.2,950257,61
540,India,2015,Man in the Middle,37.15,357124,31
541,India,2018,Phishing,14.46,743107,49
542,India,2022,Man in the Middle,32.47,947465,69
543,India,2024,Malware,92.08,430701,54
544,China,2019,Man in the Middle,81.8,277875,43
545,India,2018,Malware,66.96,294133,20
546,China,2024,Ransomware,67.47,54722,13
547,USA,2020,Ransomware,17.24,682791,44
548,China,2016,Phishing,37.62,465317,20
549,USA,2023,Malware,21.53,233379,50
550,China,2023,Malware,43.51,684108,24
551,USA,2015,Ransomware,13.92,366147,38
552,India,2018,Phishing,41.1,25094,42
553,USA,2022,Man in the Middle,83.61,30235,47
554,USA,2023,Malware,13.99,109083,49
555,USA,2018,SQL Injection,73.16,849755,46
556,China,2021,Phishing,70.2,631101,36
557,China,2018,SQL Injection,52.01,527443,24
558,China,2017,Malware,47.46,783239,41
559,China,2022,Malware,11.39,104772,43
560,India,2015,Ransomware,61.68,503774,37
561,India,2024,Phishing,97.25,165316,61
562,China,2021,Man in the Middle,49.59,284823,50
563,USA,2016,DDoS,27.08,551900,17
564,USA,2022,Ransomware,85.61,826018,24
565,USA,2015,SQL Injection,42.77,117454,19
566,China,2024,SQL Injection,21.33,997411,25
567,India,2020,Phishing,12.64,805905,54
568,USA,2018,Ransomware,20.58,653168,3
569,USA,2018,Phishing,15.56,734448,37
570,China,2021,Ransomware,12.97,425647,4
571,India,2019,Ransomware,89.41,453441,29
572,India,2018,Phishing,13.05,400964,19
573,India,2024,Man in the Middle,30.59,619881,42
574,USA,2019,Phishing,97.32,849084,62
575,India,2020,Man in the Middle,84.77,129144,25
576,China,2022,DDoS,18.49,20680,29
577,India,2021,Malware,57.91,769222,32
578,China,2021,DDoS,38.67,340194,44
579,India,2019,DDoS,44.01,612030,47
580,USA,2017,DDoS,51.69,156213,9
581,China,2021,Man in the Middle,33.3,935265,20
582,USA,2020,Ransomware,38.02,419557,2
583,India,2018,SQL Injection,15.96,444408,64
584,USA,2024,Malware,24.93,916209,50
585,India,2022,DDoS,13.97,762440,19
586,China,2021,Malware,92.2,248859,33
587,China,2015,Man in the Middle,66.47,623301,40
588,China,2023,Phishing,43.49,27694,30
589,China,2017,Man in the Middle,30.38,29840,63
590,USA,2021,Phishing,95.86,671335,62
591,USA,2017,DDoS,98.07,276199,28
592,USA,2015,DDoS,66.04,75167,13
593,India,2020,DDoS,16.65,324899,57
594,USA,2016,Man in the Middle,2.17,180599,4
595,China,2017,SQL Injection,61.83,129677,60
596,USA,2016,Ransomware,99.88,999508,23
597,China,2017,Man in the Middle,49.37,613786,24
598,India,2019,SQL Injection,95.54,862718,44
599,India,2017,Man in the Middle,68.68,725608,15
600,India,2017,SQL Injection,40.98,402855,26
601,USA,2018,Phishing,29.35,724633,26
602,USA,2017,DDoS,70.37,513625,37
603,USA,2024,Phishing,17.64,8334,13
604,USA,2020,Phishing,37.3,617277,4
605,USA,2018,Man in the Middle,2.17,614662,37
606,China,2024,DDoS,99.99,755185,20
607,China,2023,Man in the Middle,35.37,455900,11
608,USA,2020,SQL Injection,68.17,247149,47
609,USA,2023,Ransomware,93.34,999635,24
610,India,2019,Phishing,33.15,629687,53
611,India,2021,Phishing,38.5,517843,69
612,USA,2024,Phishing,87.42,979700,49
613,China,2019,Man in the Middle,58.78,586131,68
614,India,2018,Ransomware,43.11,11241,4
615,USA,2016,SQL Injection,16.5,347293,65
616,India,2020,Malware,20.14,287352,69
617,India,2020,Ransomware,41.09,698224,21
618,USA,2022,Phishing,48.71,520480,66
619,USA,2017,Man in the Middle,54.54,892665,31
620,USA,2018,Ransomware,87.42,80926,19
621,USA,2020,DDoS,40.98,191369,65
622,India,2017,Phishing,93.62,899005,61
623,USA,2015,SQL Injection,28.19,239853,64
624,USA,2023,Phishing,29.42,957199,49
625,India,2018,Ransomware,11.57,144533,67
626,USA,2017,Ransomware,89.9,828963,2
627,India,2024,SQL Injection,48.83,96083,17
